,Date,State,Location,Food,Ingredient,Species,Serotype/Genotype,Status,Illnesses,Hospitalizations,Fatalities
4843,2001-07,Ohio,Private Home/Residence,"Stuffed Shells, Unspecified",,Norovirus genogroup I,,Suspected,11,0.0,0.0
4844,2001-07,Ohio,,"Cheese, Pasteurized",,,,,3,0.0,0.0
4845,2001-07,Ohio,Restaurant,,,,,,3,0.0,0.0
4846,2001-07,Oklahoma,,"Beef, Bbq; Pork, Bbq; Ham, Other",Beef,Salmonella enterica,Berta,Confirmed,51,5.0,0.0
4847,2001-07,Oregon,Restaurant,"Burrito, Unspecified",,Clostridium perfringens,,Suspected,18,0.0,0.0
4848,2001-07,Oregon,Restaurant,,,Norovirus genogroup I,,Confirmed,13,0.0,0.0
4849,2001-07,Oregon,Private Home/Residence,Unspecified Fish,,Ciguatoxin,,Confirmed,4,0.0,0.0
4850,2001-07,Oregon,Restaurant,"Refried Beans, Unspecified",,Clostridium perfringens,,Confirmed,10,0.0,0.0
4851,2001-07,Pennsylvania,Camp,,,Salmonella enterica,Enteritidis,Confirmed,13,0.0,0.0
4852,2001-07,Pennsylvania,Restaurant,,,,,,41,0.0,0.0
4853,2001-07,Pennsylvania,Catering Service,"Roast Beef, Unspecified",,Clostridium perfringens,,Confirmed,19,1.0,0.0
4854,2001-07,South Dakota,Restaurant,,,Salmonella enterica,Heidelberg,Confirmed,21,2.0,0.0
4855,2001-07,Tennessee,Restaurant,"Meat, Unspecified",,Norovirus unknown,,Suspected,12,0.0,0.0
4856,2001-07,Tennessee,Camp,,,Clostridium perfringens,,Suspected,62,0.0,0.0
4857,2001-07,Tennessee,Restaurant,"Stir-Fry, Unspecified; Fried Rice, Unspecified",,Bacillus cereus,,Confirmed,8,0.0,0.0
4858,2001-07,Texas,Catering Service,"Enchilada, Unspecified",,Norovirus unknown,,Suspected,25,0.0,0.0
4859,2001-07,Virginia,Camp,,,Salmonella enterica,Enteritidis,Confirmed,74,,
4860,2001-07,Washington,Restaurant,Multiple Foods,,Salmonella enterica,Newport,Confirmed,20,4.0,0.0
4861,2001-07,Washington,Restaurant,"Ground Beef, Other",,,,,4,0.0,0.0
4862,2001-07,Washington,Restaurant,Caesar Salad,Chicken,,,,2,0.0,0.0
4863,2001-07,Washington,Restaurant,"Fish, Escolar",Fin Fish,Histamine,,Confirmed,6,0.0,0.0
4864,2001-07,Wisconsin,Restaurant,"Quesadilla, Unspecified",,"Escherichia coli, Enteropathogenic",,Confirmed,21,0.0,0.0
4865,2001-07,Wisconsin,Prison/Jail,Meat Sauce,,Salmonella enterica; Salmonella enterica; Salmonella enterica,Mbandaka; Javiana; Kentucky,Confirmed; Confirmed; Confirmed,56,0.0,0.0
4866,2001-07,Wyoming,Unknown,,,Campylobacter jejuni,,Confirmed,4,2.0,0.0
4867,2001-08,Alaska,Private Home/Residence,"Fish Eggs, Unspecified",,Clostridium botulinum,,Suspected,2,,
4868,2001-08,Arizona,Restaurant,"Enchilada, Beef; Enchilada, Chicken",Chicken,Campylobacter jejuni,,Confirmed,62,4.0,0.0
4869,2001-08,Arizona,Restaurant,,,Campylobacter unknown,,Confirmed,62,4.0,
4870,2001-08,Arkansas,Prison/Jail,"Salami, Unspecified",,Staphylococcus aureus,,Suspected,32,,
4871,2001-08,California,Restaurant,"Oysters, Raw",,Norovirus genogroup I,,Suspected,4,,
4872,2001-08,California,Private Home/Residence; Camp,"Bear, Unspecified",,Trichinella spiralis,,Confirmed,7,3.0,
4873,2001-08,California,Private Home/Residence,"Fish, Grouper, Unspecified",,Ciguatoxin,,Confirmed,4,0.0,
4874,2001-08,California,Restaurant,,,Giardia intestinalis,,Confirmed,34,,
4875,2001-08,California,Restaurant,,,Norovirus genogroup I,,Suspected,20,0.0,0.0
4876,2001-08,California,Restaurant,"Cake, Unspecified",,Norovirus genogroup I,,Confirmed,13,0.0,0.0
4877,2001-08,California,Restaurant,Mashed Potato/Gravy,,Staphylococcus aureus,,Suspected,3,0.0,0.0
4878,2001-08,California,Restaurant,,,,,,2,0.0,0.0
4879,2001-08,Colorado,Restaurant,Vegetable Tray; Green Salad,,,,,6,0.0,0.0
4880,2001-08,Connecticut,Restaurant,,,,,,8,0.0,0.0
4881,2001-08,Connecticut,Restaurant,"Cheese, Pasteurized",,Salmonella enterica,Newport,Confirmed,4,1.0,0.0
4882,2001-08,Florida,Grocery Store,Multiple Foods,,Hepatitis A,,Confirmed,3,0.0,0.0
4883,2001-08,Florida,Restaurant,,,,,,4,,
4884,2001-08,Florida,Restaurant,"Pizza, Meat",,,,,5,,
4885,2001-08,Florida,Restaurant,Crab Dishes,,,,,2,,
4886,2001-08,Florida,Restaurant,"Steak, Prime Rib",,,,,2,,
4887,2001-08,Florida,Restaurant,"Ethnic Style, Buffet",,,,,6,,
4888,2001-08,Florida,Restaurant,"Taco, Chicken",,,,,2,,
4889,2001-08,Florida,Restaurant,"Salad, Unspecified",,,,,4,,
4890,2001-08,Florida,Restaurant,"Gravy, Unspecified",,,,,2,,
4891,2001-08,Florida,Restaurant,"Soup, Beef-Based",,,,,2,,
4892,2001-08,Florida,Restaurant,,,,,,2,1.0,
4893,2001-08,Florida,Restaurant,,,Norovirus unknown,,Suspected,11,,
4894,2001-08,Florida,Restaurant,"Soup, Gazpacho",,Heavy metals,,Suspected,6,,
4895,2001-08,Florida,Restaurant,,,,,,4,,
4896,2001-08,Florida,Restaurant,"Steak, Prime Rib",,,,,15,,
4897,2001-08,Florida,Restaurant,"Hot Dog, Beef",,,,,3,,
4898,2001-08,Florida,Restaurant,,,,,,3,,
4899,2001-08,Florida,,"Fish, Kingfish",,Ciguatoxin,,Confirmed,7,,
4900,2001-08,Florida,Private Home/Residence,"Pork, Chops",,,,,4,1.0,
4901,2001-08,Florida,Restaurant,"Pizza, Cheese",,,,,4,,
4902,2001-08,Florida,Restaurant,,,,,,4,0.0,0.0
4903,2001-08,Georgia,Private Home/Residence; Catering Service,Coleslaw,,Norovirus genogroup II,Unknown,Confirmed,104,1.0,0.0
4904,2001-08,Hawaii,Restaurant,,,,,,19,,
4905,2001-08,Hawaii,School/College/University,"Fish, Mahi Mahi",,Scombroid toxin,,Confirmed,24,,
4906,2001-08,Illinois,Restaurant,"Beef, Other",,Bacillus cereus; Clostridium perfringens,,Suspected; Suspected,19,0.0,0.0
4907,2001-08,Illinois,Restaurant,,,"Escherichia coli, Enteropathogenic",,Confirmed,21,0.0,0.0
4908,2001-08,Illinois,Restaurant,"Sandwich, Unspecified",,Clostridium perfringens; Bacillus cereus,,Suspected; Suspected,10,0.0,0.0
4909,2001-08,Illinois,Restaurant,,,Salmonella enterica,Enteritidis,Confirmed,2,2.0,0.0
4910,2001-08,Illinois,Restaurant,,,,,,4,0.0,0.0
4911,2001-08,Illinois,Grocery Store,"Pork, Other",,Salmonella enterica,Uganda,Confirmed,20,5.0,0.0
4912,2001-08,Illinois,Restaurant,,,Clostridium perfringens; Bacillus cereus,,Suspected; Suspected,15,0.0,0.0
4913,2001-08,Illinois,,,,,,,4,0.0,0.0
4914,2001-08,Maryland,Restaurant,,,,,,3,0.0,0.0
4915,2001-08,Maryland,Restaurant,,,Norovirus genogroup II,Unknown,Confirmed,3,0.0,0.0
4916,2001-08,Maryland,Restaurant; Private Home/Residence,"Deli Meat, Sliced Turkey",,,,,3,,
4917,2001-08,Maryland,Restaurant; Catering Service,,,,,,35,,
4918,2001-08,Maryland,Catering Service,Fruit Salad,,Campylobacter jejuni,,Confirmed,14,,
4919,2001-08,Maryland,Restaurant; Private Home/Residence,,,Salmonella enterica,Newport,Confirmed,5,1.0,0.0
4920,2001-08,Maryland,Restaurant,"Tuna, Unspecified",,Scombroid toxin,,Suspected,2,2.0,0.0
4921,2001-08,Michigan,Catering Service,,,,,,21,0.0,0.0
4922,2001-08,Michigan,Restaurant,,,,,,3,0.0,0.0
4923,2001-08,Minnesota,Restaurant,"Ethnic Style, Buffet",,Salmonella enterica,Newport,Confirmed,11,3.0,0.0
4924,2001-08,Minnesota,Restaurant,"Ethnic Style, Buffet",,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,5,5.0,0.0
4925,2001-08,Minnesota,Restaurant,,,Bacillus cereus; Staphylococcus aureus,,Confirmed; Confirmed,3,0.0,0.0
4926,2001-08,New York,,"Fish, Escolar",Fin Fish,Scombroid toxin,,Suspected,41,1.0,
4927,2001-08,New York,Restaurant,"Tuna, Unspecified",Fin Fish,Scombroid toxin,,Confirmed,2,,
4928,2001-08,New York,,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Suspected,2,,
4929,2001-08,New York,Restaurant,Multiple Foods,,Salmonella enterica,Enteritidis,Confirmed,11,,
4930,2001-08,Ohio,Private Home/Residence,,,Salmonella enterica,Heidelberg,Confirmed,17,,
4931,2001-08,Ohio,Private Home/Residence,"Rabbit, Jerky",,Staphylococcus aureus,,Confirmed,6,0.0,0.0
4932,2001-08,Ohio,Restaurant,Potato Salad; Salad Bar,,Bacillus cereus; Staphylococcus aureus,,Suspected; Suspected,3,0.0,0.0
4933,2001-08,Ohio,Restaurant,"Sushi, Unspecified",,Bacillus cereus; Staphylococcus aureus,,Confirmed; Confirmed,2,,
4934,2001-08,Oregon,Restaurant,,,Clostridium perfringens,,Suspected,300,0.0,0.0
4935,2001-08,Oregon,Restaurant,"Oysters, Raw",,Vibrio parahaemolyticus,,Confirmed,3,0.0,0.0
4936,2001-08,Pennsylvania,Private Home/Residence,"Pork, Unspecified",,Salmonella enterica,Typhimurium,Confirmed,16,1.0,0.0
4937,2001-08,Tennessee,Fair/Festival,,,,,,56,0.0,0.0
4938,2001-08,Tennessee,Private Home/Residence,,,,,,3,0.0,0.0
4939,2001-08,Texas,Restaurant,,,,,,7,0.0,0.0
4940,2001-08,Texas,Restaurant,,,,,,7,0.0,0.0
4941,2001-08,Texas,Restaurant,Multiple Foods,,,,,7,,
4942,2001-08,Texas,Religious Facility,Chili,,Clostridium botulinum,,Confirmed,16,9.0,0.0
4943,2001-08,Utah,Restaurant,"Sandwich, Other Vegetable; Sandwich, Deli",,Norovirus genogroup I,,Suspected,8,0.0,0.0
4944,2001-08,Vermont,Fair/Festival,"Pork, Roasted",,Salmonella enterica; Salmonella enterica,Typhimurium; Newport,Confirmed; Confirmed,15,1.0,0.0
4945,2001-08,Vermont,Religious Facility,,,,,,11,0.0,0.0
4946,2001-08,Virginia,,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Suspected,8,0.0,0.0
4947,2001-08,Washington,Restaurant,"Ethnic Style, Unspecified",,,,,6,0.0,0.0
4948,2001-08,Washington,,,,,,,30,0.0,0.0
4949,2001-08,Wisconsin,Fair/Festival,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Suspected,55,6.0,0.0
4950,2001-08,Wisconsin,Private Home/Residence,,,Salmonella enterica,Javiana,Confirmed,4,,
4951,2001-08,Wisconsin,Restaurant,"Taco, Unspecified",,Norovirus genogroup I,,Confirmed,8,0.0,0.0
4952,2001-08,Wisconsin,Restaurant,Turkey And Gravy,,Clostridium perfringens,,Confirmed,42,0.0,0.0
4953,2001-08,Wyoming,Restaurant,,,Salmonella enterica,Johannesburg,Confirmed,4,1.0,0.0
4954,2001-09,Arizona,Private Home/Residence,Potato Salad,,Salmonella enterica,Anatum,Confirmed,35,1.0,
4955,2001-09,Arkansas,Restaurant,"Ham, Unspecified",Pork,Staphylococcus aureus,,Confirmed,43,4.0,
4956,2001-09,California,Prison/Jail,"Chicken, Other; Refried Beans, Unspecified; Rice, Spanish",Chicken,,,,36,0.0,0.0
4957,2001-09,California,,,,Norovirus genogroup I,,Suspected,4,0.0,0.0
4958,2001-09,California,Restaurant,,,,,,6,0.0,0.0
4959,2001-09,California,Restaurant,Red Salsa,Leafy Green; Root (Eg. Potato),Shigella sonnei,,Confirmed,18,1.0,0.0
4960,2001-09,California,Restaurant,,,Norovirus genogroup I,,Suspected,40,0.0,0.0
4961,2001-09,California,Restaurant,"Tuna, Unspecified",Fin Fish,Scombroid toxin,,Confirmed,4,0.0,0.0
4962,2001-09,California,Office/Indoor Workplace,,,Norovirus genogroup I,,Suspected,15,0.0,0.0
4963,2001-09,California,Restaurant,"Sandwich, Submarine",,Norovirus genogroup I,,Suspected,13,0.0,0.0
4964,2001-09,Colorado,Catering Service,"Pork, Roasted",Pork,Clostridium perfringens,,Suspected,26,0.0,0.0
4965,2001-09,Colorado,Unknown,"Fish, Grouper, Unspecified",Fin Fish,Ciguatoxin,,Confirmed,6,,
4966,2001-09,Florida,Private Home/Residence,"Fish, Grouper, Unspecified",,Ciguatoxin,,Suspected,3,,
4967,2001-09,Florida,Restaurant,"Chicken, Other",,,,,2,,
4968,2001-09,Florida,Restaurant,Meat Sauce,,,,,2,,
4969,2001-09,Florida,Catering Service,Tuna Croissant,,Norovirus genogroup I,,Suspected,13,,
4970,2001-09,Florida,Restaurant,"Ribs, Unspecified",,Staphylococcus aureus,,Suspected,2,,
4971,2001-09,Florida,Restaurant,"Roast Beef, Unspecified",,,,,2,,
4972,2001-09,Florida,Restaurant,"Mussels, Unspecified",,,,,2,,
4973,2001-09,Florida,Restaurant,Potato Salad,,Salmonella enterica,Unknown,Confirmed,2,,
4974,2001-09,Florida,Restaurant,Empanadas,,Clostridium perfringens,,Suspected,16,,
4975,2001-09,Florida,Private Home/Residence,"Fish, Baracuda",,Ciguatoxin,,Suspected,4,,
4976,2001-09,Florida,Restaurant,"Sandwich, Chicken",,,,,3,,
4977,2001-09,Florida,Restaurant,Red Beans And Rice,,Staphylococcus aureus,,Suspected,2,,
4978,2001-09,Florida,Restaurant,"Tomato, Stuffed; Fish, White",,,,,4,,
4979,2001-09,Florida,Restaurant,"Salad, Unspecified",,Chemical or toxin,,Suspected,2,,
4980,2001-09,Florida,Restaurant,"Pizza, Meat",,Clostridium perfringens,,Suspected,4,,
4981,2001-09,Florida,Restaurant,"Ground Beef, Hamburger",,,,,3,,
4982,2001-09,Florida,Restaurant,"Fish, Kingfish",,Ciguatoxin,,Confirmed,2,,
4983,2001-09,Florida,Restaurant,"Fish, Escolar",,Scombroid toxin,,Confirmed,4,1.0,
4984,2001-09,Georgia,Restaurant,,,,,,5,2.0,0.0
4985,2001-09,Georgia,Restaurant,,,Clostridium perfringens,,Confirmed,2,0.0,0.0
4986,2001-09,Georgia,Restaurant,,,,,,4,1.0,0.0
4987,2001-09,Georgia,Restaurant,"Oysters, Raw",,Norovirus genogroup I,,Confirmed,30,,
4988,2001-09,Hawaii,Restaurant,"Pork, Other",Pork,Staphylococcus aureus,,Confirmed,21,2.0,0.0
4989,2001-09,Hawaii,Restaurant,,,,,,2,0.0,0.0
4990,2001-09,Hawaii,Restaurant,"Noodles, Fried; Pork, Other",,Staphylococcus aureus,,Confirmed,5,1.0,0.0
4991,2001-09,Hawaii,Restaurant,"Fish, Ahi",,Histamine,,Confirmed,3,0.0,0.0
4992,2001-09,Hawaii,Private Home/Residence,"Fish, Grouper, Unspecified",,Ciguatoxin,,Confirmed,2,2.0,0.0
4993,2001-09,Hawaii,Private Home/Residence,"Fish, Kole",,Ciguatoxin,,Confirmed,2,0.0,0.0
4994,2001-09,Hawaii,Private Home/Residence,"Fish, Eel",,Ciguatoxin,,Confirmed,3,1.0,0.0
4995,2001-09,Hawaii,Private Home/Residence,Grey Snapper,,Ciguatoxin,,Confirmed,2,0.0,0.0
4996,2001-09,Illinois,Restaurant,,,Norovirus genogroup I,Other,Confirmed,5,0.0,0.0
4997,2001-09,Illinois,Restaurant,"Fish, Albacore",,Scombroid toxin,,Confirmed,2,2.0,0.0
4998,2001-09,Illinois,Unknown,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,8,4.0,0.0
4999,2001-09,Illinois,Restaurant,,,Norovirus genogroup I,,Suspected,12,0.0,0.0
5000,2001-09,Illinois,Fair/Festival,,,Clostridium perfringens; Bacillus cereus,,Suspected; Suspected,7,1.0,0.0
5001,2001-09,Iowa,Catering Service,,,Norovirus genogroup I,,Suspected,12,0.0,0.0
5002,2001-09,Iowa,,"Chicken, Nuggets/Fingers",Chicken,Salmonella enterica,Enteritidis,Confirmed,27,,0.0
5003,2001-09,Kansas,Private Home/Residence,"Cake, Chocolate",,Norovirus unknown,,Confirmed,55,0.0,0.0
5004,2001-09,Kentucky,Restaurant,,,,,,4,0.0,0.0
5005,2001-09,Maryland,Restaurant,"Sushi, Unspecified",,,,,6,,
5006,2001-09,Maryland,Restaurant,"Soup, Cream Of Crab",,,,,4,,
5007,2001-09,Maryland,Restaurant,,,,,,3,,
5008,2001-09,Massachusetts,Restaurant,"Sandwich, Roast Beef; Sandwich, Beef",,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,12,2.0,0.0
5009,2001-09,Michigan,Restaurant,,,,,,4,0.0,0.0
5010,2001-09,Michigan,Restaurant,,,,,,2,0.0,0.0
5011,2001-09,Minnesota,Restaurant,,,,,,6,0.0,0.0
5012,2001-09,Minnesota,Restaurant,"Roast Beef, Other",,Clostridium perfringens,,Confirmed,10,0.0,0.0
5013,2001-09,Multistate,Grocery Store,"Grapes, Green",,Salmonella enterica,Senftenberg,Confirmed,40,3.0,
5014,2001-09,Nevada,Prison/Jail,"Ground Beef, Hamburger",,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,9,0.0,0.0
5015,2001-09,New York,Restaurant,Multiple Foods,,Salmonella enterica,Typhimurium,Confirmed,5,1.0,
5016,2001-09,New York,Restaurant,"Sandwich, Unspecified",,Norovirus genogroup I,,Confirmed,10,,
5017,2001-09,Ohio,Private Home/Residence,"Ground Beef, Meatloaf",,Bacillus cereus; Staphylococcus aureus,,Suspected; Suspected,2,0.0,0.0
5018,2001-09,Ohio,Fair/Festival,"Pork, Roasted; Ham, Unspecified",,Staphylococcus aureus,,Confirmed,112,58.0,0.0
5019,2001-09,Ohio,Restaurant,,,Salmonella enterica,Typhimurium,Confirmed,8,,
5020,2001-09,Oregon,Restaurant,,,Norovirus genogroup I,,Suspected,3,0.0,0.0
5021,2001-09,Oregon,Restaurant,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,8,0.0,0.0
5022,2001-09,Oregon,Restaurant,,,Clostridium perfringens,,Suspected,7,0.0,0.0
5023,2001-09,Pennsylvania,School/College/University,,,,,,168,0.0,0.0
5024,2001-09,Pennsylvania,Restaurant,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,15,4.0,0.0
5025,2001-09,South Carolina,Nursing Home/Assisted Living Facility,,,Norovirus genogroup I,,Suspected,25,,
5026,2001-09,Tennessee,Private Home/Residence,,,Norovirus genogroup I,Unknown,Confirmed,9,0.0,0.0
5027,2001-09,Texas,Restaurant,Multiple Salads,,Salmonella enterica,,Suspected,4,,
5028,2001-09,Virginia,Catering Service,"Chicken, Grilled; Vegetable-Based Salads Unspecified; Speciality Salads Unspecified",,,,,51,0.0,0.0
5029,2001-09,Washington,School/College/University,Lettuce-Based Salads Unspecified,,Norovirus unknown,,Suspected,43,0.0,0.0
5030,2001-09,Washington,School/College/University,"Pear, Unspecified",,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,14,0.0,0.0
5031,2001-09,Washington,Restaurant,"Gravy, Beef",,,,,2,0.0,0.0
5032,2001-09,West Virginia,Restaurant,"Sandwich, Ham",,Bacillus cereus; Staphylococcus aureus,,Suspected; Suspected,9,0.0,0.0
5033,2001-09,Wisconsin,Private Home/Residence,"Meat, Unspecified",,Campylobacter jejuni; Staphylococcus aureus,,Confirmed; Confirmed,20,3.0,0.0
5034,2001-09,Wisconsin,Restaurant,,,,,,10,0.0,0.0
5035,2001-10,Alabama,Unknown,,,Hepatitis A,,Confirmed,5,,
5036,2001-10,California,Restaurant,"Sushi, Unspecified",,Norovirus genogroup I,,Confirmed,6,,
5037,2001-10,California,Restaurant,,,Clostridium perfringens,,Suspected,2,0.0,0.0
5038,2001-10,California,,,,,,,7,0.0,0.0
5039,2001-10,California,Restaurant,"Pizza, Meat",,,,,9,0.0,0.0
5040,2001-10,California,Restaurant,"Sandwich, Tuna Fish",,,,,2,2.0,
5041,2001-10,California,Restaurant,Fruit Salad,,Norovirus genogroup I,,Suspected,5,0.0,0.0
5042,2001-10,California,Restaurant,"Carnitas, Unspecified",,Clostridium perfringens,,Suspected,6,0.0,0.0
5043,2001-10,California,Restaurant,,,Shigella sonnei,,Confirmed,9,1.0,0.0
5044,2001-10,Colorado,Restaurant,"Burrito, Unspecified",,Clostridium perfringens,,Suspected,15,0.0,0.0
5045,2001-10,Florida,School/College/University,"Shell Eggs, Boiled Hard; Macaroni Salad; Tuna Salad",,Norovirus genogroup II,Unknown,Confirmed,33,,
5046,2001-10,Florida,Grocery Store,"Sandwich, Other Egg/Poultry; Unspecified Fruit",,Norovirus genogroup I,,Suspected,46,,
5047,2001-10,Florida,Restaurant,Shrimp Scampi,,,,,2,,
5048,2001-10,Florida,Restaurant,"Ethnic Style, Buffet",,,,,2,,
5049,2001-10,Florida,Restaurant,House Salad,,Norovirus unknown,,Suspected,2,,
5050,2001-10,Florida,Restaurant,Tuna Salad,,,,,2,,
5051,2001-10,Florida,Restaurant,,,Shigella unknown,,Confirmed,8,2.0,
5052,2001-10,Florida,Restaurant,Multiple Foods,,,,,3,,
5053,2001-10,Florida,Restaurant,"Enchilada, Chicken",,Clostridium perfringens,,Suspected,2,,
5054,2001-10,Florida,Restaurant,Clam Chowder,,,,,7,,
5055,2001-10,Florida,Restaurant,"Spring Rolls, Unspecified; Meat, Unspecified",,,,,3,,
5056,2001-10,Florida,Restaurant,"Fish, Ahi",,Scombroid toxin,,Confirmed,3,,
5057,2001-10,Florida,Restaurant,"Fish, Grouper, Unspecified",,Ciguatoxin,,Confirmed,11,,
5058,2001-10,Florida,Restaurant,,,,,,4,,
5059,2001-10,Florida,Catering Service,,,,,,3,1.0,
5060,2001-10,Florida,Catering Service,"Gravy, Beef; Crab Dip",,Clostridium perfringens,,Suspected,79,,
5061,2001-10,Georgia,Restaurant,"Pork, Bbq",,Staphylococcus aureus,,Confirmed,18,0.0,0.0
5062,2001-10,Georgia,Hospital,,,Norovirus genogroup I,,Confirmed,58,0.0,0.0
5063,2001-10,Georgia,Prison/Jail,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,28,,0.0
5064,2001-10,Georgia,School/College/University,,,Staphylococcus aureus,,Suspected,20,0.0,0.0
5065,2001-10,Idaho,Private Home/Residence,"Venison, Other",,Norovirus genogroup I,,Confirmed,17,0.0,0.0
5066,2001-10,Illinois,School/College/University,,,,,,175,,
5067,2001-10,Illinois,School/College/University,,,Norovirus genogroup I,Other,Suspected,51,0.0,0.0
5068,2001-10,Illinois,Catering Service,"Chicken, Fried; Potato, Mashed",,Norovirus genogroup I,,Suspected,63,0.0,0.0
5069,2001-10,Illinois,Restaurant,,,Staphylococcus aureus; Bacillus cereus,,Suspected; Suspected,5,0.0,0.0
5070,2001-10,Illinois,Restaurant,,,Clostridium perfringens; Bacillus cereus,,Suspected; Suspected,5,0.0,0.0
5071,2001-10,Illinois,Restaurant,,,Staphylococcus aureus; Bacillus cereus,,Suspected; Suspected,5,0.0,0.0
5072,2001-10,Illinois,Catering Service,,,Clostridium perfringens; Bacillus cereus,,Suspected; Suspected,5,0.0,0.0
5073,2001-10,Kansas,Restaurant,French Fries,,Hepatitis A,,Confirmed,7,1.0,0.0
5074,2001-10,Kentucky,Unknown,,,,,,11,,
5075,2001-10,Maryland,Restaurant,,,,,,5,0.0,0.0
5076,2001-10,Maryland,Restaurant,"Ground Beef, Hamburger",,,,,2,0.0,0.0
5077,2001-10,Massachusetts,Restaurant,,,Hepatitis A,,Confirmed,53,,0.0
5078,2001-10,Michigan,Restaurant,,,,,,34,2.0,0.0
5079,2001-10,Michigan,Restaurant,,,,,,19,1.0,0.0
5080,2001-10,Minnesota,Restaurant,Vegetable-Based Salads Unspecified,,Norovirus genogroup I,,Suspected,40,0.0,0.0
5081,2001-10,New Jersey,Restaurant,,,Norovirus genogroup I,,Suspected,7,,
5082,2001-10,New York,Catering Service,"Lo Mein, Chicken",,Staphylococcus aureus,,Confirmed,72,,
5083,2001-10,New York,Catering Service,"Lo Mein, Chicken",,Staphylococcus aureus,,Confirmed,32,,
5084,2001-10,New York,Restaurant,"Cake, Unspecified",,Salmonella enterica,Enteritidis,Confirmed,40,,
5085,2001-10,Ohio,Restaurant; Private Home/Residence,,,Norovirus genogroup I,,Suspected,30,,
5086,2001-10,Ohio,Restaurant,"Ground Beef, Unspecified",Beef,Clostridium perfringens,,Confirmed,3,0.0,0.0
5087,2001-10,Oregon,Restaurant,Green Salad,,Norovirus genogroup I,,Suspected,37,0.0,0.0
5088,2001-10,Oregon,School/College/University,,,Norovirus genogroup I,,Confirmed,25,1.0,
5089,2001-10,Pennsylvania,Religious Facility,"Roast Beef, Unspecified",Beef,Clostridium perfringens,,Confirmed,16,0.0,
5090,2001-10,South Carolina,Camp,,,Norovirus genogroup I,,Suspected,36,0.0,0.0
5091,2001-10,Tennessee,Private Home/Residence,,,Norovirus unknown,,Confirmed,9,0.0,0.0
5092,2001-10,Texas,Nursing Home/Assisted Living Facility,,,Norovirus genogroup I,,Suspected,16,0.0,0.0
5093,2001-10,Texas,Restaurant,,,,,,2,,
5094,2001-10,Texas,Restaurant,Chef Salad,Vine-Stalk Eg. Tomato,,,,14,1.0,
5095,2001-10,Vermont,School/College/University,,,Salmonella enterica,Typhimurium,Confirmed,4,2.0,0.0
